device_id,device_type,os
D00001,Tablet,Windows
D00002,Mobile,iOS
D00003,Desktop,iOS
D00004,Tablet,Windows
D00005,Tablet,Linux
D00006,Desktop,MacOS
D00007,Tablet,MacOS
D00008,Mobile,Android
D00009,Mobile,Linux
D00010,Laptop,MacOS
D00011,Laptop,Windows
D00012,Tablet,Windows
D00013,Mobile,Windows
D00014,Desktop,MacOS
D00015,Desktop,Linux
D00016,Laptop,iOS
D00017,Mobile,MacOS
D00018,Tablet,Android
D00019,Tablet,MacOS
D00020,Laptop,MacOS
D00021,Laptop,Linux
D00022,Desktop,Windows
D00023,Mobile,Windows
D00024,Mobile,Linux
D00025,Mobile,Linux
D00026,Mobile,Linux
D00027,Tablet,MacOS
D00028,Tablet,Android
D00029,Desktop,Linux
D00030,Tablet,iOS
D00031,Laptop,iOS
D00032,Tablet,Android
D00033,Mobile,MacOS
D00034,Tablet,iOS
D00035,Tablet,iOS
D00036,Mobile,iOS
D00037,Laptop,Windows
D00038,Laptop,MacOS
D00039,Laptop,Windows
D00040,Tablet,iOS
D00041,Desktop,Windows
D00042,Mobile,iOS
D00043,Laptop,Windows
D00044,Laptop,iOS
D00045,Tablet,iOS
D00046,Laptop,Android
D00047,Laptop,Android
D00048,Desktop,Windows
D00049,Desktop,Linux
D00050,Tablet,Linux
D00051,Tablet,Linux
D00052,Mobile,Windows
D00053,Desktop,Android
D00054,Mobile,Windows
D00055,Desktop,Windows
D00056,Desktop,Windows
D00057,Tablet,MacOS
D00058,Tablet,iOS
D00059,Mobile,Android
D00060,Mobile,Android
D00061,Desktop,MacOS
D00062,Desktop,iOS
D00063,Laptop,MacOS
D00064,Laptop,MacOS
D00065,Desktop,MacOS
D00066,Desktop,Android
D00067,Mobile,MacOS
D00068,Tablet,MacOS
D00069,Mobile,Windows
D00070,Laptop,MacOS
D00071,Laptop,Windows
D00072,Mobile,iOS
D00073,Laptop,Linux
D00074,Desktop,Windows
D00075,Laptop,iOS
D00076,Tablet,Windows
D00077,Tablet,Android
D00078,Laptop,Windows
D00079,Tablet,Linux
D00080,Laptop,Linux
D00081,Laptop,iOS
D00082,Tablet,Linux
D00083,Desktop,Android
D00084,Desktop,Linux
D00085,Tablet,MacOS
D00086,Tablet,Linux
D00087,Mobile,MacOS
D00088,Laptop,Windows
D00089,Tablet,Android
D00090,Tablet,MacOS
D00091,Mobile,MacOS
D00092,Tablet,Windows
D00093,Laptop,Android
D00094,Desktop,Linux
D00095,Mobile,Android
D00096,Laptop,Linux
D00097,Desktop,MacOS
D00098,Desktop,Android
D00099,Laptop,Windows
D00100,Tablet,Windows
D00101,Laptop,Windows
D00102,Mobile,Linux
D00103,Laptop,Linux
D00104,Desktop,Windows
D00105,Laptop,Linux
D00106,Mobile,Android
D00107,Tablet,MacOS
D00108,Mobile,Windows
D00109,Laptop,iOS
D00110,Tablet,iOS
D00111,Mobile,Android
D00112,Laptop,iOS
D00113,Mobile,Android
D00114,Desktop,iOS
D00115,Mobile,Windows
D00116,Tablet,iOS
D00117,Mobile,Android
D00118,Tablet,Android
D00119,Tablet,MacOS
D00120,Mobile,Linux
D00121,Desktop,Linux
D00122,Desktop,Windows
D00123,Mobile,iOS
D00124,Tablet,Android
D00125,Desktop,Android
D00126,Tablet,iOS
D00127,Laptop,iOS
D00128,Mobile,MacOS
D00129,Tablet,Windows
D00130,Mobile,Android
D00131,Mobile,Linux
D00132,Tablet,Linux
D00133,Laptop,Android
D00134,Laptop,Windows
D00135,Tablet,Android
D00136,Laptop,MacOS
D00137,Mobile,MacOS
D00138,Tablet,MacOS
D00139,Laptop,MacOS
D00140,Tablet,Linux
D00141,Desktop,Linux
D00142,Mobile,iOS
D00143,Laptop,Android
D00144,Desktop,MacOS
D00145,Tablet,MacOS
D00146,Desktop,Android
D00147,Laptop,MacOS
D00148,Laptop,Android
D00149,Desktop,MacOS
D00150,Laptop,iOS
D00151,Laptop,MacOS
D00152,Tablet,Linux
D00153,Mobile,Android
D00154,Tablet,MacOS
D00155,Mobile,Android
D00156,Desktop,Linux
D00157,Tablet,Android
D00158,Laptop,Android
D00159,Desktop,MacOS
D00160,Tablet,iOS
D00161,Desktop,iOS
D00162,Laptop,MacOS
D00163,Tablet,Linux
D00164,Mobile,Android
D00165,Laptop,Android
D00166,Laptop,Linux
D00167,Laptop,Android
D00168,Laptop,Android
D00169,Mobile,iOS
D00170,Mobile,Windows
D00171,Mobile,Android
D00172,Tablet,MacOS
D00173,Tablet,iOS
D00174,Tablet,MacOS
D00175,Laptop,Windows
D00176,Tablet,Linux
D00177,Laptop,iOS
D00178,Desktop,iOS
D00179,Laptop,MacOS
D00180,Desktop,iOS
D00181,Mobile,MacOS
D00182,Mobile,iOS
D00183,Laptop,Android
D00184,Laptop,MacOS
D00185,Tablet,iOS
D00186,Mobile,iOS
D00187,Mobile,Android
D00188,Mobile,Windows
D00189,Mobile,iOS
D00190,Laptop,iOS
D00191,Tablet,Linux
D00192,Desktop,Linux
D00193,Tablet,iOS
D00194,Laptop,MacOS
D00195,Desktop,iOS
D00196,Tablet,Windows
D00197,Desktop,Windows
D00198,Tablet,MacOS
D00199,Desktop,Windows
D00200,Tablet,Linux
D00201,Mobile,Windows
D00202,Desktop,MacOS
D00203,Desktop,MacOS
D00204,Mobile,MacOS
D00205,Mobile,MacOS
D00206,Desktop,Linux
D00207,Mobile,Windows
D00208,Desktop,Windows
D00209,Desktop,Linux
D00210,Mobile,Windows
D00211,Tablet,Linux
D00212,Laptop,Linux
D00213,Desktop,Linux
D00214,Mobile,Linux
D00215,Desktop,iOS
D00216,Laptop,MacOS
D00217,Mobile,iOS
D00218,Tablet,iOS
D00219,Mobile,Android
D00220,Desktop,Android
D00221,Mobile,iOS
D00222,Laptop,Windows
D00223,Mobile,Linux
D00224,Mobile,MacOS
D00225,Laptop,iOS
D00226,Tablet,Linux
D00227,Mobile,Windows
D00228,Mobile,Android
D00229,Mobile,Android
D00230,Laptop,Windows
D00231,Tablet,MacOS
D00232,Mobile,Linux
D00233,Desktop,iOS
D00234,Tablet,Linux
D00235,Desktop,Windows
D00236,Tablet,Windows
D00237,Desktop,Windows
D00238,Mobile,Windows
D00239,Laptop,MacOS
D00240,Tablet,Android
D00241,Tablet,Android
D00242,Desktop,MacOS
D00243,Mobile,Windows
D00244,Tablet,Linux
D00245,Laptop,Android
D00246,Tablet,iOS
D00247,Laptop,Windows
D00248,Mobile,MacOS
D00249,Desktop,Windows
D00250,Laptop,Android
D00251,Desktop,iOS
D00252,Desktop,Windows
D00253,Tablet,Windows
D00254,Desktop,MacOS
D00255,Laptop,iOS
D00256,Laptop,Linux
D00257,Laptop,iOS
D00258,Tablet,MacOS
D00259,Tablet,iOS
D00260,Mobile,Linux
D00261,Mobile,Linux
D00262,Desktop,Windows
D00263,Mobile,Windows
D00264,Tablet,Windows
D00265,Laptop,Android
D00266,Tablet,iOS
D00267,Laptop,Linux
D00268,Tablet,Windows
D00269,Tablet,Android
D00270,Mobile,iOS
D00271,Tablet,Android
D00272,Mobile,iOS
D00273,Laptop,Android
D00274,Mobile,iOS
D00275,Desktop,iOS
D00276,Desktop,Linux
D00277,Mobile,Windows
D00278,Mobile,Linux
D00279,Mobile,Linux
D00280,Tablet,iOS
D00281,Tablet,Android
D00282,Mobile,Windows
D00283,Mobile,MacOS
D00284,Mobile,MacOS
D00285,Laptop,Linux
D00286,Tablet,Android
D00287,Desktop,iOS
D00288,Laptop,MacOS
D00289,Desktop,MacOS
D00290,Laptop,Linux
D00291,Tablet,iOS
D00292,Mobile,MacOS
D00293,Tablet,Android
D00294,Laptop,Linux
D00295,Laptop,Windows
D00296,Laptop,Linux
D00297,Desktop,Android
D00298,Desktop,Linux
D00299,Laptop,Windows
D00300,Tablet,Android
