website_id,domain_name,site_category,site_reputation_score,is_blacklisted
W00001,baker.com,gambling,93,False
W00002,rivera.com,social,61,False
W00003,mayo.com,adult,57,False
W00004,vazquez-wilson.com,streaming,83,False
W00005,jones-green.com,adult,7,True
W00006,barnes.org,social,10,False
W00007,diaz.com,gambling,20,False
W00008,garcia-wilson.biz,social,1,False
W00009,barrett-simmons.com,streaming,64,True
W00010,wallace.com,e-commerce,99,False
W00011,gray-gutierrez.com,streaming,67,False
W00012,stevens.info,gambling,3,False
W00013,johnston.com,social,95,False
W00014,brown-stone.org,e-commerce,87,True
W00015,werner-macdonald.biz,e-commerce,45,True
W00016,jenkins.com,streaming,75,True
W00017,hart.com,e-commerce,31,True
W00018,adams.com,e-commerce,76,False
W00019,roberts.com,adult,16,False
W00020,king.com,streaming,38,False
W00021,cook.com,gambling,86,False
W00022,mosley.com,adult,69,True
W00023,moore.info,social,67,False
W00024,williams.com,finance,49,False
W00025,torres.com,social,88,True
W00026,miller.info,adult,93,False
W00027,sparks.com,gambling,73,False
W00028,lawrence.net,e-commerce,95,True
W00029,benton.com,streaming,37,False
W00030,velez-ramos.com,adult,13,False
W00031,mueller-gilmore.com,streaming,24,True
W00032,johnson.com,gambling,79,True
W00033,griffin.com,social,84,True
W00034,rose-martinez.com,e-commerce,6,False
W00035,howard.com,social,24,False
W00036,bell-schneider.info,social,26,True
W00037,rios.biz,gambling,85,True
W00038,phillips-church.net,adult,11,False
W00039,fleming.com,adult,1,True
W00040,jones.com,social,55,False
W00041,vargas-brennan.com,streaming,32,True
W00042,young.org,social,24,False
W00043,watson.info,finance,97,False
W00044,moore.com,e-commerce,32,False
W00045,reid.net,streaming,93,False
W00046,hopkins.com,adult,40,True
W00047,velazquez.com,finance,51,False
W00048,huffman.com,social,96,True
W00049,smith.com,social,7,False
W00050,manning-norton.com,gambling,89,False
W00051,solomon-green.com,adult,98,False
W00052,mays-long.com,finance,16,False
W00053,zuniga.com,streaming,15,True
W00054,byrd.com,e-commerce,42,False
W00055,adams.biz,finance,51,True
W00056,hamilton.info,finance,50,False
W00057,pearson.com,streaming,66,False
W00058,diaz.com,e-commerce,70,False
W00059,bradley-baker.biz,social,29,False
W00060,ross-schaefer.biz,adult,27,False
W00061,mccann.com,streaming,41,False
W00062,douglas.com,gambling,10,False
W00063,massey.com,social,79,True
W00064,lewis.com,adult,2,False
W00065,olson-grant.com,gambling,71,False
W00066,lewis.com,finance,77,False
W00067,bishop.com,social,72,True
W00068,curry.com,streaming,36,False
W00069,walker.com,streaming,77,True
W00070,briggs.biz,e-commerce,54,False
W00071,mitchell.com,adult,26,False
W00072,pratt-stafford.com,e-commerce,53,False
W00073,martinez.com,e-commerce,62,False
W00074,baker-douglas.net,finance,16,True
W00075,ellis-baldwin.com,finance,16,False
W00076,newman-lewis.com,adult,63,False
W00077,peterson.com,e-commerce,32,True
W00078,robinson-berry.com,e-commerce,79,True
W00079,stewart.com,adult,72,True
W00080,freeman.com,e-commerce,76,False
W00081,long-smith.com,e-commerce,60,True
W00082,hall.com,adult,46,True
W00083,neal-roman.net,adult,100,False
W00084,scott.net,e-commerce,57,False
W00085,vasquez-watson.net,e-commerce,41,False
W00086,anderson-mitchell.com,finance,46,True
W00087,allen.org,adult,88,False
W00088,hall.com,streaming,36,False
W00089,orr.com,gambling,14,True
W00090,haynes-wright.com,e-commerce,68,False
W00091,huerta.org,finance,54,False
W00092,carlson.com,streaming,31,False
W00093,pham.com,e-commerce,27,False
W00094,morris.com,social,51,False
W00095,mitchell.com,finance,62,True
W00096,mendoza-perry.com,social,20,False
W00097,king.com,social,97,True
W00098,brady.com,gambling,65,False
W00099,young-reynolds.com,streaming,37,True
W00100,thompson.com,streaming,47,False
W00101,burns.info,e-commerce,95,False
W00102,wolfe.com,e-commerce,14,False
W00103,greene.org,e-commerce,43,False
W00104,harrison.com,finance,72,False
W00105,tanner.net,streaming,41,False
W00106,chung.com,adult,88,False
W00107,welch-york.com,streaming,76,False
W00108,jackson-wilson.com,gambling,51,False
W00109,williams-johnson.org,e-commerce,58,True
W00110,harris.com,e-commerce,86,False
W00111,moore-moore.com,gambling,34,False
W00112,franklin.com,gambling,37,False
W00113,jensen-bowen.com,social,79,False
W00114,dennis.com,e-commerce,39,True
W00115,li.net,social,65,False
W00116,pierce-villarreal.com,streaming,82,True
W00117,paul.com,streaming,88,True
W00118,mckee.com,adult,75,False
W00119,johnson.com,finance,28,False
W00120,kim.info,social,14,False
W00121,ryan.net,social,96,False
W00122,jones.info,e-commerce,82,True
W00123,allen.info,finance,3,False
W00124,huffman.info,social,39,False
W00125,mills-parker.com,adult,44,False
W00126,ruiz.org,gambling,26,False
W00127,moody.org,e-commerce,85,True
W00128,williams.com,streaming,75,False
W00129,ramirez.net,e-commerce,43,False
W00130,odonnell.com,e-commerce,97,False
W00131,jones.com,finance,23,False
W00132,haas.com,finance,78,False
W00133,webb-frank.com,streaming,37,False
W00134,garcia.biz,social,82,False
W00135,hernandez-hill.com,gambling,29,True
W00136,brown.info,adult,17,False
W00137,pitts-meyer.com,finance,70,False
W00138,lopez.org,e-commerce,41,False
W00139,perez-gomez.com,gambling,0,True
W00140,smith.com,streaming,96,False
W00141,suarez-brooks.biz,finance,71,False
W00142,rich.com,e-commerce,11,False
W00143,carter.com,gambling,88,False
W00144,schultz-wheeler.net,gambling,45,False
W00145,mcbride-mitchell.com,streaming,34,False
W00146,richardson.com,social,17,False
W00147,holland.com,finance,2,False
W00148,blackburn.com,adult,0,True
W00149,wilson.com,e-commerce,46,True
W00150,brooks.org,adult,6,False
W00151,banks.com,finance,65,True
W00152,johnson.com,streaming,35,False
W00153,rodriguez-williams.com,social,100,False
W00154,hernandez.info,gambling,73,False
W00155,soto.com,finance,16,False
W00156,stone.org,adult,35,False
W00157,hamilton-peters.org,adult,79,False
W00158,weaver.com,adult,56,False
W00159,gordon-reed.com,gambling,87,True
W00160,jensen.org,gambling,18,False
W00161,marshall-rogers.info,social,79,True
W00162,gonzalez.com,gambling,17,False
W00163,wall.com,adult,84,False
W00164,griffith.com,adult,57,False
W00165,marquez-stevenson.com,gambling,81,False
W00166,robinson.com,adult,20,False
W00167,simmons.net,adult,25,False
W00168,smith-matthews.org,streaming,6,True
W00169,mclaughlin-bryant.com,e-commerce,39,False
W00170,edwards.com,adult,54,True
W00171,larson.net,finance,36,False
W00172,moody-williams.com,finance,35,False
W00173,malone-white.com,streaming,100,False
W00174,warner.org,finance,21,True
W00175,williams-kennedy.com,e-commerce,35,False
W00176,lee-thompson.com,gambling,12,True
W00177,molina-ruiz.net,finance,0,True
W00178,jones-sims.com,gambling,19,False
W00179,ritter-murray.com,social,79,False
W00180,perez.com,adult,92,False
W00181,warren.com,e-commerce,25,False
W00182,lewis-olsen.com,e-commerce,24,True
W00183,mann.com,streaming,58,False
W00184,walters.biz,adult,79,False
W00185,hughes.com,finance,51,False
W00186,jackson-king.net,adult,48,False
W00187,cameron.org,gambling,90,False
W00188,jones.biz,social,52,False
W00189,johnson.org,gambling,89,False
W00190,ramos-hall.com,gambling,0,False
W00191,campbell.com,adult,87,False
W00192,hayes-pittman.info,adult,97,True
W00193,gomez.com,streaming,18,False
W00194,bauer.net,adult,85,False
W00195,martin-white.com,finance,15,False
W00196,hall.com,social,53,False
W00197,williams-spencer.com,gambling,59,True
W00198,nicholson.com,adult,1,False
W00199,sherman-brooks.com,finance,90,False
W00200,chavez.com,finance,97,True
W00201,richards.net,e-commerce,53,False
W00202,keller.org,streaming,92,True
W00203,padilla-simpson.com,finance,90,False
W00204,smith.biz,e-commerce,52,False
W00205,snyder.com,finance,99,True
W00206,wood.org,finance,15,False
W00207,juarez.net,e-commerce,92,False
W00208,hart-phillips.org,social,59,False
W00209,rasmussen.com,finance,57,True
W00210,long-downs.com,e-commerce,71,True
W00211,powell-lee.org,adult,26,False
W00212,giles.org,social,6,False
W00213,woods-koch.info,streaming,18,False
W00214,kennedy-george.biz,social,4,False
W00215,bridges-walters.com,streaming,39,False
W00216,robertson.com,streaming,29,False
W00217,huffman.org,finance,77,False
W00218,vasquez-george.com,adult,26,False
W00219,ruiz.com,gambling,81,False
W00220,castillo-wallace.com,social,63,True
W00221,maynard-clark.org,gambling,50,False
W00222,lucero.com,e-commerce,93,True
W00223,hill-thompson.net,adult,35,True
W00224,hall-ellis.biz,streaming,80,False
W00225,rollins-hayden.info,e-commerce,70,False
W00226,lane.com,finance,16,False
W00227,krause.org,gambling,99,True
W00228,bryant.org,social,79,True
W00229,hanson-thomas.com,social,28,True
W00230,yoder.com,streaming,11,False
W00231,green-melton.biz,streaming,74,True
W00232,hernandez.com,streaming,91,True
W00233,jones-cochran.net,finance,51,False
W00234,george-foster.com,social,92,False
W00235,mccarty.info,social,45,False
W00236,moore.com,adult,49,False
W00237,miller.info,e-commerce,40,False
W00238,tran.com,e-commerce,46,False
W00239,hamilton.com,social,25,False
W00240,shepherd.biz,gambling,52,False
W00241,cruz.com,social,69,False
W00242,roberts.com,adult,32,False
W00243,mckinney.com,finance,68,False
W00244,romero.org,finance,54,True
W00245,frey.com,finance,84,False
W00246,hoffman.com,e-commerce,62,False
W00247,martin.net,streaming,72,False
W00248,bishop-miller.com,social,70,False
W00249,massey.com,finance,10,True
W00250,sanchez.biz,finance,56,False
W00251,mcdonald.com,adult,78,False
W00252,moses.com,streaming,17,False
W00253,collier.biz,streaming,65,False
W00254,swanson.com,adult,12,False
W00255,allen.com,gambling,2,True
W00256,mclaughlin-russell.org,e-commerce,19,True
W00257,evans.net,adult,97,False
W00258,moss.net,streaming,9,False
W00259,harvey.com,streaming,23,False
W00260,cohen-camacho.biz,social,29,False
W00261,reynolds.org,adult,82,False
W00262,may.org,e-commerce,89,False
W00263,bush-pierce.com,finance,36,True
W00264,watson.net,finance,69,False
W00265,richards.com,finance,30,False
W00266,jordan-moore.org,finance,85,True
W00267,lester.net,finance,22,False
W00268,brown.org,finance,60,False
W00269,proctor.com,adult,12,True
W00270,sparks.com,social,4,True
W00271,ross.net,gambling,37,False
W00272,west.com,social,14,False
W00273,smith.biz,gambling,74,False
W00274,davis.com,streaming,69,True
W00275,shannon-warren.net,finance,70,False
W00276,lee-robinson.com,streaming,83,False
W00277,johnson.com,adult,81,False
W00278,robertson-charles.org,gambling,30,False
W00279,mejia-gonzales.net,finance,100,False
W00280,warren.com,streaming,42,False
W00281,oneill-navarro.biz,finance,15,True
W00282,henderson-cox.com,adult,84,True
W00283,hamilton-williams.info,social,64,True
W00284,cooper.com,gambling,16,False
W00285,jones-pruitt.com,gambling,50,True
W00286,rogers.net,streaming,24,False
W00287,adams.net,gambling,0,False
W00288,olson-lee.com,social,84,False
W00289,martinez.org,social,40,False
W00290,smith.net,e-commerce,54,False
W00291,ortiz.com,streaming,26,True
W00292,jones-howard.com,finance,9,False
W00293,rodriguez.info,finance,100,False
W00294,wilson.com,streaming,52,False
W00295,garcia.info,adult,78,False
W00296,davis.com,social,6,False
W00297,kelly.com,gambling,10,False
W00298,kelly.com,e-commerce,92,False
W00299,simmons-robertson.com,social,37,True
W00300,potts.net,social,26,True
